8.423382568359375000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.533122863769531250e+02,1.371819458007812500e+02,9.964120108634233475e-04,1.178998218498428230e-11,1.778663601726293564e-03,9.964120108634233475e-04,1.178998218498428230e-11,1.778663601726293564e-03,1.123589208873454481e-05,5.671581675414927304e-07,1.993141580669544055e-07
7.706739807128906250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.412109375000000000e+02,1.238793792724609375e+02,9.268884314224123955e-04,1.727195123035762947e-11,1.555372029542922974e-03,9.268884314224123955e-04,1.727195123035762947e-11,1.555372029542922974e-03,9.035466064233332872e-06,6.000400389893911779e-07,2.170276616197952535e-07
7.024369812011718750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.292369842529296875e+02,1.134282379150390625e+02,8.437104988843202591e-04,4.564237182647090663e-11,1.319740549661219120e-03,8.437104988843202591e-04,4.564237182647090663e-11,1.319740549661219120e-03,5.743956535297911614e-06,6.273888857322162949e-07,2.329986301674580318e-07
6.524691772460937500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.194935073852539062e+02,1.066451034545898438e+02,7.646270096302032471e-04,5.109805911729381478e-10,1.280904980376362801e-03,7.646270096302032471e-04,5.109805911729381478e-10,1.280904980376362801e-03,4.405957042763475329e-06,6.482013077402370982e-07,2.468072182182368124e-07
6.020083618164062500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.183168487548828125e+02,9.969479370117187500e+01,8.459076052531599998e-04,6.732429724820576666e-09,2.030550269410014153e-03,8.459076052531599998e-04,6.732429724820576666e-09,2.030550269410014153e-03,4.535255357041023672e-06,6.614533845095138531e-07,2.580323439360654447e-07
5.738644409179687500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.142530212402343750e+02,9.163870239257812500e+01,9.896178962662816048e-04,3.536705506235193752e-08,1.764760352671146393e-03,9.896178962662816048e-04,3.536705506235193752e-08,1.764760352671146393e-03,5.125072675582487136e-06,6.662631335530022625e-07,2.663049940565542784e-07
6.661071777343750000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.312789916992187500e+02,8.401949310302734375e+01,1.682654954493045807e-03,1.480578930568299256e-07,2.272776560857892036e-03,1.682654954493045807e-03,1.480578930568299256e-07,2.272776560857892036e-03,4.934406661050161347e-06,6.620812769142503385e-07,2.713848061830503866e-07
6.499014282226562500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.372916259765625000e+02,8.904794311523437500e+01,2.035820856690406799e-03,2.695080638659419492e-07,2.720119431614875793e-03,2.035820856690406799e-03,2.695080638659419492e-07,2.720119431614875793e-03,4.309269570512697101e-06,6.487609311989217531e-07,2.731985091486421879e-07
5.492486572265625000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.532371063232421875e+02,9.986439514160156250e+01,1.567248255014419556e-03,3.492124847070954274e-07,4.236189648509025574e-03,1.567248255014419556e-03,3.492124847070954274e-07,4.236189648509025574e-03,3.421572046136134304e-06,6.264519925025524572e-07,2.718107907639932819e-07
4.642005920410156250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.550418548583984375e+02,1.055578994750976562e+02,1.214182237163186073e-03,3.815160312115040142e-07,3.808246226981282234e-03,1.214182237163186073e-03,3.815160312115040142e-07,3.808246226981282234e-03,2.631311417644610628e-06,5.703820420421834569e-07,2.487829817710007774e-07
4.332337951660156250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.484606475830078125e+02,1.051865844726562500e+02,1.185434870421886444e-03,3.178687109084421536e-07,3.069279249757528305e-03,1.185434870421886444e-03,3.178687109084421536e-07,3.069279249757528305e-03,2.021129375862074085e-06,4.926718020215048455e-07,2.126210461028676946e-07
4.064102172851562500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.440067291259765625e+02,1.061740570068359375e+02,1.008687191642820835e-03,3.415850073906767648e-07,2.639588434249162674e-03,1.008687191642820835e-03,3.415850073906767648e-07,2.639588434249162674e-03,1.602108795850654133e-06,4.084906777279684320e-07,1.744694202443497488e-07
4.232099914550781250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.401589660644531250e+02,1.087452239990234375e+02,1.138290273956954479e-03,3.203840321930329083e-07,2.261293353512883186e-03,1.138290273956954479e-03,3.203840321930329083e-07,2.261293353512883186e-03,1.327148765994934365e-06,3.194808755324629601e-07,1.350960872059658868e-07
4.354901123046875000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.361289825439453125e+02,1.122334442138671875e+02,9.132282575592398643e-04,2.771443519122840371e-07,2.245530253276228905e-03,9.132282575592398643e-04,2.771443519122840371e-07,2.245530253276228905e-03,1.111335336645424832e-06,2.436353270240942948e-07,1.022179105802933918e-07
4.780561828613281250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.336888122558593750e+02,1.123776092529296875e+02,9.821967687457799911e-04,3.227949605388857890e-07,2.089586108922958374e-03,9.821967687457799911e-04,3.227949605388857890e-07,2.089586108922958374e-03,9.092001391763915308e-07,1.819136059566517361e-07,7.586493211420020089e-08
5.065567016601562500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.290729522705078125e+02,1.114268646240234375e+02,8.430322632193565369e-04,3.748195922526065260e-07,2.134623005986213684e-03,8.430322632193565369e-04,3.748195922526065260e-07,2.134623005986213684e-03,7.259505991896730848e-07,1.188668647955637425e-07,4.928375574309029616e-08
5.483741760253906250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.246233444213867188e+02,1.116020660400390625e+02,8.753814036026597023e-04,3.841711304630734958e-07,1.824145438149571419e-03,8.753814036026597023e-04,3.841711304630734958e-07,1.824145438149571419e-03,5.361838475437252782e-07,5.494047172760474496e-08,2.265116449962079059e-08
5.829119873046875000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.185113525390625000e+02,1.092619094848632812e+02,9.758222149685025215e-04,3.931989454031281639e-07,1.722440822049975395e-03,9.758222149685025215e-04,3.931989454031281639e-07,1.722440822049975395e-03,4.077342055097687989e-07,5.494047172760474496e-08,2.265116449962079059e-08
5.995104980468750000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.133122558593750000e+02,1.046979827880859375e+02,1.128604868426918983e-03,4.465651954888016917e-07,1.622683834284543991e-03,1.128604868426918983e-03,4.465651954888016917e-07,1.622683834284543991e-03,2.954904800844815327e-07,5.494047172760474496e-08,2.265116449962079059e-08
6.263000488281250000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.085809326171875000e+02,9.768106079101562500e+01,1.216675387695431709e-03,4.503762625063245650e-07,1.558376476168632507e-03,1.216675387695431709e-03,4.503762625063245650e-07,1.558376476168632507e-03,2.369012435110562365e-07,5.494047172760474496e-08,2.265116449962079059e-08
6.680958557128906250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.047748565673828125e+02,9.088790893554687500e+01,1.216973178088665009e-03,5.252123287391441409e-07,1.383115537464618683e-03,1.216973178088665009e-03,5.252123287391441409e-07,1.383115537464618683e-03,1.827978053370316047e-07,5.494047172760474496e-08,2.265116449962079059e-08
6.706510925292968750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.024673690795898438e+02,8.506402587890625000e+01,1.189978793263435364e-03,4.625576366379391402e-07,1.256624702364206314e-03,1.189978793263435364e-03,4.625576366379391402e-07,1.256624702364206314e-03,1.553536606024863431e-07,5.494047172760474496e-08,2.265116449962079059e-08
6.884509277343750000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.580819702148437500e+01,7.985865783691406250e+01,1.248606014996767044e-03,4.453872293197491672e-07,1.104340888559818268e-03,1.248606014996767044e-03,4.453872293197491672e-07,1.104340888559818268e-03,1.337302109050142462e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.102973937988281250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.253615570068359375e+01,7.457621765136718750e+01,1.329077640548348427e-03,4.723931681382964598e-07,1.074316445738077164e-03,1.329077640548348427e-03,4.723931681382964598e-07,1.074316445738077164e-03,1.234591451293454156e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.250039672851562500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.611660003662109375e+01,6.987878417968750000e+01,1.263555139303207397e-03,5.396129836299223825e-07,1.042604795657098293e-03,1.263555139303207397e-03,5.396129836299223825e-07,1.042604795657098293e-03,1.215797738041146658e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.307969665527343750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.286656951904296875e+01,6.563439941406250000e+01,1.359392656013369560e-03,5.342794793250504881e-07,1.078862929716706276e-03,1.359392656013369560e-03,5.342794793250504881e-07,1.078862929716706276e-03,1.213882541151178884e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.356996154785156250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.785440826416015625e+01,6.137910461425781250e+01,1.290420652367174625e-03,6.277856527958647348e-07,1.451477175578474998e-03,1.290420652367174625e-03,6.277856527958647348e-07,1.451477175578474998e-03,1.187808393865452672e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.312091064453125000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.679235839843750000e+01,5.812416076660156250e+01,1.267401734367012978e-03,6.293498699960764498e-07,1.656392472796142101e-03,1.267401734367012978e-03,6.293498699960764498e-07,1.656392472796142101e-03,1.146407555552286794e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.289851379394531250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.417312622070312500e+01,5.489164733886718750e+01,1.235955976881086826e-03,7.688061032240511850e-07,2.108333865180611610e-03,1.235955976881086826e-03,7.688061032240511850e-07,2.108333865180611610e-03,1.105256757227834896e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.322941589355468750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.268651962280273438e+01,5.241530227661132812e+01,1.127674244344234467e-03,8.359235152965993620e-07,2.715803217142820358e-03,1.127674244344234467e-03,8.359235152965993620e-07,2.715803217142820358e-03,1.078179607816309726e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.340348815917968750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.120949554443359375e+01,5.095634078979492188e+01,1.075616339221596718e-03,1.022372430270479526e-06,3.457167651504278183e-03,1.075616339221596718e-03,1.022372430270479526e-06,3.457167651504278183e-03,1.058812557630517404e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.389497375488281250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.136282348632812500e+01,5.077421569824218750e+01,1.108267228119075298e-03,1.090056116481719073e-06,3.890354186296463013e-03,1.108267228119075298e-03,1.090056116481719073e-06,3.890354186296463013e-03,1.044618755940973642e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.561642456054687500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.191611480712890625e+01,5.079011535644531250e+01,1.125936047174036503e-03,1.128108010561845731e-06,3.662645351141691208e-03,1.125936047174036503e-03,1.128108010561845731e-06,3.662645351141691208e-03,1.030059095796787005e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.713308715820312500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.206959533691406250e+01,5.074145889282226562e+01,1.106802839785814285e-03,1.255300958291627467e-06,3.513288917019963264e-03,1.106802839785814285e-03,1.255300958291627467e-06,3.513288917019963264e-03,1.011820884855296754e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.840644836425781250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.263461303710937500e+01,5.176979827880859375e+01,1.213814248330891132e-03,1.284132167711504735e-06,3.783131018280982971e-03,1.213814248330891132e-03,1.284132167711504735e-06,3.783131018280982971e-03,1.007163987765125057e-07,5.494047172760474496e-08,2.265116449962079059e-08
7.986462402343750000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.365864181518554688e+01,5.405276489257812500e+01,1.266253413632512093e-03,1.236696789419511333e-06,3.360314294695854187e-03,1.266253413632512093e-03,1.236696789419511333e-06,3.360314294695854187e-03,1.034271690514287911e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.132090759277343750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.488867187500000000e+01,5.811437988281250000e+01,1.172349089756608009e-03,1.264780166820855811e-06,3.259732387959957123e-03,1.172349089756608009e-03,1.264780166820855811e-06,3.259732387959957123e-03,1.085700347402962507e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.270874023437500000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.553416442871093750e+01,6.170714569091796875e+01,1.085318508557975292e-03,1.262780642719008029e-06,2.907419577240943909e-03,1.085318508557975292e-03,1.262780642719008029e-06,2.907419577240943909e-03,1.100166429068849538e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.401995849609375000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.531808471679687500e+01,6.449731445312500000e+01,1.070740865543484688e-03,1.189807335322257131e-06,3.121372545138001442e-03,1.070740865543484688e-03,1.189807335322257131e-06,3.121372545138001442e-03,1.136024110337530146e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.526045227050781250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.512529754638671875e+01,6.712034606933593750e+01,1.070239115506410599e-03,1.451130628993269056e-06,3.275181865319609642e-03,1.070239115506410599e-03,1.451130628993269056e-06,3.275181865319609642e-03,1.181551780859990686e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.642567443847656250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.436600494384765625e+01,6.886048126220703125e+01,9.727947181090712547e-04,1.192866307064832654e-06,3.496930003166198730e-03,9.727947181090712547e-04,1.192866307064832654e-06,3.496930003166198730e-03,1.183715241381833039e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.758378601074218750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.262261581420898438e+01,7.083666229248046875e+01,1.013967208564281464e-03,1.228351948157069273e-06,3.805375192314386368e-03,1.013967208564281464e-03,1.228351948157069273e-06,3.805375192314386368e-03,1.182202282734579057e-07,5.494047172760474496e-08,2.265116449962079059e-08
8.911024475097656250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.104700469970703125e+01,7.193693542480468750e+01,2.300996333360671997e-03,1.336300783805199899e-06,4.731397610157728195e-03,2.300996333360671997e-03,1.336300783805199899e-06,4.731397610157728195e-03,1.180864614980237093e-07,5.494047172760474496e-08,2.265116449962079059e-08
9.147927856445312500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.082125854492187500e+01,7.396395874023437500e+01,3.167283488437533379e-03,1.290909722229116596e-06,4.855584818869829178e-03,3.167283488437533379e-03,1.290909722229116596e-06,4.855584818869829178e-03,1.179563042796871741e-07,5.494047172760474496e-08,2.265116449962079059e-08
9.420941162109375000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.364365386962890625e+01,7.423468017578125000e+01,3.233716823160648346e-03,1.431623104508616962e-06,5.014467053115367889e-03,3.233716823160648346e-03,1.431623104508616962e-06,5.014467053115367889e-03,1.174039994111808483e-07,5.494047172760474496e-08,2.265116449962079059e-08
9.757612609863281250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.332052612304687500e+01,7.076895141601562500e+01,3.288356121629476547e-03,1.398062295265845023e-06,4.613538272678852081e-03,3.288356121629476547e-03,1.398062295265845023e-06,4.613538272678852081e-03,1.162891223316364631e-07,5.494047172760474496e-08,2.265116449962079059e-08
1.020815734863281250e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.048962020874023438e+01,6.558386993408203125e+01,2.539219334721565247e-03,1.320731144005549140e-06,4.222308285534381866e-03,2.539219334721565247e-03,1.320731144005549140e-06,4.222308285534381866e-03,1.156038962335514952e-07,5.494047172760474496e-08,2.265116449962079059e-08
1.051935729980468750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.252386474609375000e+01,6.116902160644531250e+01,1.705653034150600433e-03,1.313655275225755759e-06,3.265783423557877541e-03,1.705653034150600433e-03,1.313655275225755759e-06,3.265783423557877541e-03,1.148447310583833314e-07,5.494047172760474496e-08,2.265116449962079059e-08
1.113818054199218750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.825086212158203125e+01,5.718768310546875000e+01,1.921969000250101089e-03,1.573441977598122321e-06,2.761736046522855759e-03,1.921969000250101089e-03,1.573441977598122321e-06,2.761736046522855759e-03,1.138556271484958415e-07,5.494047172760474496e-08,2.265116449962079059e-08
1.170883483886718750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.532495880126953125e+01,5.141512298583984375e+01,1.773444470018148422e-03,1.666970433689130004e-06,3.334285691380500793e-03,1.773444470018148422e-03,1.666970433689130004e-06,3.334285691380500793e-03,1.081199485497563728e-07,5.494047172760474496e-08,2.265116449962079059e-08
